ticket_id|order_id|customer_id|quantity|net_sales|event_code|event_name|event_date|event_season
292|42|92|5|38.051970035589434|F1-SILV|Silverstone|30-Jan-2018|2020/2021
293|37|90|2|92.6408405681057|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
294|19|85|4|55.0539489940449|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
295|81|127|1|34.54729119506236|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
296|101|135|1|84.29717710345876|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
297|344|126|5|35.60207596070061|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
298|193|76|4|5.247841647535911|F1-SILV|Silverstone|30-Jan-2018|2020/2021
299|25|150|2|7.133222458641142|F1-SILV|Silverstone|30-Jan-2018|2020/2021
300|224|89|3|35.746419155590026|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
301|69|183|2|76.5596527810876|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
302|320|75|3|57.82002544498677|F1-SILV|Silverstone|30-Jan-2018|2020/2021
303|185|13|4|36.17016802869934|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
304|272|50|1|75.14744971826563|F1-SILV|Silverstone|30-Jan-2018|2020/2021
305|60|52|4|99.39296227658858|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
306|127|186|1|42.57727298679207|F1-SILV|Silverstone|30-Jan-2018|2020/2021
307|297|176|5|65.49542799521319|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
308|367|138|3|66.25864348735156|F1-SILV|Silverstone|30-Jan-2018|2020/2021
309|319|140|4|57.80044009701641|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
310|318|193|3|44.93210850210284|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
311|358|150|5|30.845266796266724|F1-SILV|Silverstone|30-Jan-2018|2020/2021
312|15|97|2|71.14343534378558|F1-SILV|Silverstone|30-Jan-2018|2020/2021
313|277|55|1|24.69538588701482|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
314|193|177|4|30.67221826520794|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
315|113|110|2|85.77435641529554|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
316|244|98|5|28.055987414184212|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
317|130|12|3|2.3059662380704227|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
318|222|116|1|45.50946542412753|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
319|389|27|1|65.92388455130059|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
320|322|2|3|84.81812858128919|F1-SILV|Silverstone|30-Jan-2018|2020/2021
321|1|68|3|7.4483816539126835|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
322|74|104|4|74.5586974957079|F1-SILV|Silverstone|30-Jan-2018|2020/2021
323|273|108|5|8.168971062478747|F1-SILV|Silverstone|30-Jan-2018|2020/2021
324|215|180|1|58.63679335525445|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
325|246|133|5|47.57973804363457|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
326|299|146|3|72.2226197852492|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
327|148|190|4|61.20295481915014|F1-SILV|Silverstone|30-Jan-2018|2020/2021
328|98|87|5|52.87259784003275|F1-SILV|Silverstone|30-Jan-2018|2020/2021
329|90|31|1|69.37019931826669|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
330|143|28|3|97.00653468157745|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
331|367|113|5|96.13611589203194|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
332|82|9|5|30.38209774201369|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
333|26|69|1|43.466361228855796|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
334|356|55|4|97.29783275350262|F1-SILV|Silverstone|30-Jan-2018|2020/2021
335|208|89|1|96.78851123688466|F1-SILV|Silverstone|30-Jan-2018|2020/2021
336|306|97|2|73.35905115643124|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
337|132|9|5|8.170129398412119|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
338|171|44|1|59.411212583407114|F1-SILV|Silverstone|30-Jan-2018|2020/2021
339|335|188|5|28.614044213237598|F1-SILV|Silverstone|30-Jan-2018|2020/2021
340|119|106|2|87.60270282174548|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
341|26|163|2|72.69825401305293|F1-SILV|Silverstone|30-Jan-2018|2020/2021
342|117|174|2|51.49919596463881|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
343|370|55|3|10.33208127444305|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
344|81|140|1|61.8906425913508|F1-SILV|Silverstone|30-Jan-2018|2020/2021
345|290|23|5|19.17295555533165|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
346|149|88|1|82.17315465201635|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
347|136|148|3|38.182184523855355|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
348|66|3|5|87.23269638365238|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
349|242|83|4|39.788246387960534|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
350|56|193|1|43.94193948472588|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
351|113|130|4|17.4611832068174|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
352|263|117|1|90.62546608850208|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
353|211|40|4|58.49720688049591|F1-SILV|Silverstone|30-Jan-2018|2020/2021
354|107|170|1|54.41492892828573|F1-SILV|Silverstone|30-Jan-2018|2020/2021
355|220|33|5|18.894469381517897|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
356|32|26|1|90.19204923053007|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
357|189|58|3|38.088706397041314|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
358|175|185|1|60.88790824980342|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
359|139|83|3|38.49105335924935|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
360|287|1|3|79.8182947236826|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
361|205|184|3|84.38120858790113|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
362|382|122|3|91.02007740795476|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
363|258|21|5|19.015656212379174|F1-SILV|Silverstone|30-Jan-2018|2020/2021
364|241|9|1|73.2024299167495|F1-SILV|Silverstone|30-Jan-2018|2020/2021
365|48|37|2|98.29180960052287|F1-SILV|Silverstone|30-Jan-2018|2020/2021
366|305|74|1|8.100658846593944|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
367|351|30|4|82.14294865955625|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
368|270|44|1|62.508202882282724|F1-SILV|Silverstone|30-Jan-2018|2020/2021
369|255|8|3|64.44587808751191|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
370|34|136|3|73.70355351601857|F1-SILV|Silverstone|30-Jan-2018|2020/2021
371|373|63|4|84.0132603897489|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
372|107|141|1|2.3759774194896277|F1-SILV|Silverstone|30-Jan-2018|2020/2021
373|334|43|5|67.17753365679201|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
374|252|181|1|87.81133010696422|F1-SILV|Silverstone|30-Jan-2018|2020/2021
375|346|23|4|48.91082456847633|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
376|30|148|3|94.7528757382642|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
377|49|180|5|6.096774288475848|F1-SILV|Silverstone|30-Jan-2018|2020/2021
378|265|192|2|66.4718782980402|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
379|36|11|2|61.55518444254534|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
380|78|178|1|84.86521348279354|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
381|7|159|2|15.264264350932134|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
382|203|186|4|49.01758347319699|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
383|88|46|4|51.677051165914456|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
384|295|75|2|77.77274178352488|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
385|352|58|1|7.905798819852072|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
386|333|118|5|48.88212204677773|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
387|391|97|4|13.446725795903713|F1-SILV|Silverstone|30-Jan-2018|2020/2021
388|333|71|1|1.7303452556177934|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
389|38|40|3|52.49114183774799|F1-SILV|Silverstone|30-Jan-2018|2020/2021
390|43|17|1|57.53374364159913|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
391|64|2|3|80.96488714980607|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
392|147|52|4|1.5653405618732075|F1-SILV|Silverstone|30-Jan-2018|2020/2021
393|242|127|1|71.22659729494029|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
394|325|77|3|77.30033244744662|F1-SILV|Silverstone|30-Jan-2018|2020/2021
395|71|118|2|8.491738789072745|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
396|372|158|1|55.504147493332866|F1-SILV|Silverstone|30-Jan-2018|2020/2021
397|77|2|3|14.197772079610715|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
398|147|110|4|67.7044999009222|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
399|284|174|3|81.76101484742979|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
400|312|142|5|72.91057787524188|F1-SILV|Silverstone|30-Jan-2018|2020/2021
401|363|84|4|58.82009313414942|F1-SILV|Silverstone|30-Jan-2018|2020/2021
402|28|159|2|68.28476594795929|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
403|333|136|4|85.7738172720441|F1-SILV|Silverstone|30-Jan-2018|2020/2021
404|268|50|5|92.83902398098843|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
405|336|79|1|66.13659551647807|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
406|292|198|2|48.77973427535094|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
407|393|98|4|71.81717230361454|F1-SILV|Silverstone|30-Jan-2018|2020/2021
408|244|173|1|5.672705074396445|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
409|74|155|3|44.80050994444722|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
410|40|96|3|90.15456240084885|F1-SILV|Silverstone|30-Jan-2018|2020/2021
411|294|173|1|55.71822934487641|F1-SILV|Silverstone|30-Jan-2018|2020/2021
412|236|60|2|71.12608007457655|F1-SILV|Silverstone|30-Jan-2018|2020/2021
413|186|16|3|89.4235740957761|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
414|64|166|2|6.321854005600436|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
415|38|122|5|89.54106026526763|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
416|74|152|2|13.468316517006718|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
417|198|177|4|30.5352356117792|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
418|255|145|1|37.12158873925666|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
419|152|30|3|42.364492807404986|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
420|239|195|2|9.994614963014225|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
421|359|102|1|99.16357494848114|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
422|106|43|1|4.537213370311877|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
423|200|56|2|53.803695788273174|F1-SILV|Silverstone|30-Jan-2018|2020/2021
424|274|40|5|73.40735782537794|F1-SILV|Silverstone|30-Jan-2018|2020/2021
425|241|27|2|79.3773204965124|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
426|88|173|1|86.44108342646155|F1-SILV|Silverstone|30-Jan-2018|2020/2021
427|3|194|5|49.65112154367548|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
428|345|47|2|38.91902006894627|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
429|250|34|2|1.3137203464792746|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
430|116|21|2|18.422287020371474|F1-SILV|Silverstone|30-Jan-2018|2020/2021
431|344|9|4|1.8952389535825565|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
432|90|134|3|93.8146969012537|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
433|231|48|3|68.27340911354362|F1-SILV|Silverstone|30-Jan-2018|2020/2021
434|312|166|1|21.517842390803132|F1-SILV|Silverstone|30-Jan-2018|2020/2021
435|234|27|5|37.23299952028351|F1-SILV|Silverstone|30-Jan-2018|2020/2021
436|208|142|1|74.9965402063868|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
437|60|58|5|65.22444605149882|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
438|320|71|3|27.48954540332963|F1-SILV|Silverstone|30-Jan-2018|2020/2021
439|161|132|5|58.64075691663947|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
440|341|133|1|73.20313991093066|F1-SILV|Silverstone|30-Jan-2018|2020/2021
441|357|163|2|75.90171541864589|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
442|254|51|3|66.26968727637721|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
443|268|188|3|8.318106348213561|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
444|235|100|2|55.61592740023985|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
445|16|61|2|75.61209418177936|F1-SILV|Silverstone|30-Jan-2018|2020/2021
446|2|114|4|86.71844532212674|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
447|114|199|4|41.62210312244733|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
448|217|112|2|55.6036576383285|F1-SILV|Silverstone|30-Jan-2018|2020/2021
449|178|138|1|18.089705603915995|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
450|316|133|1|11.145222027371682|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
451|280|4|2|18.33980268150368|F1-SILV|Silverstone|30-Jan-2018|2020/2021
452|302|3|3|19.126726742653112|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
453|304|150|5|73.2637908229896|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
454|260|53|2|15.87655932646771|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
455|158|129|4|38.46789364337404|F1-SILV|Silverstone|30-Jan-2018|2020/2021
456|20|163|5|89.89022967942648|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
457|200|2|4|76.46757227379615|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
458|362|25|1|15.655744767503176|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
459|29|125|5|31.318788938928645|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
460|104|39|3|62.29270788066835|F1-SILV|Silverstone|30-Jan-2018|2020/2021
461|72|134|3|69.71607868815411|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
462|69|183|4|59.63933102745778|F1-SILV|Silverstone|30-Jan-2018|2020/2021
463|385|97|5|34.23963145446457|F1-SILV|Silverstone|30-Jan-2018|2020/2021
464|14|140|2|0.18621078047424966|F1-SILV|Silverstone|30-Jan-2018|2020/2021
465|58|135|2|71.60119539482645|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
466|228|89|5|97.14146265490675|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
467|146|127|5|9.53161062947071|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
468|75|158|1|80.00621493852529|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
469|295|16|5|63.17148473325568|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
470|223|147|2|8.193437102210954|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
471|95|150|2|87.82674912121763|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
472|14|195|3|3.078894340963978|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
473|351|66|3|69.84789925347873|F1-SILV|Silverstone|30-Jan-2018|2020/2021
474|329|77|3|51.02224066033306|F1-SILV|Silverstone|30-Jan-2018|2020/2021
475|352|57|2|87.39676687769764|F1-SILV|Silverstone|30-Jan-2018|2020/2021
476|154|8|3|2.88829445240687|F1-SILV|Silverstone|30-Jan-2018|2020/2021
477|348|48|2|83.81838856408731|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
478|336|172|2|12.867560379150223|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
479|290|77|2|14.74740864389078|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
480|4|176|2|54.95658656886071|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
481|365|101|2|42.80772419300165|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
482|156|111|1|5.555008552894103|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
483|200|36|5|49.673694123342116|F1-SILV|Silverstone|30-Jan-2018|2020/2021
484|116|77|5|78.14644736432614|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
485|150|47|4|88.69686673290508|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
486|106|89|4|20.245567432484137|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
487|240|161|5|0.37082989487690066|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
488|174|84|4|11.594880954368191|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
489|253|74|1|53.046332870932375|F1-SILV|Silverstone|30-Jan-2018|2020/2021
490|58|194|4|3.740989072630241|F1-SILV|Silverstone|30-Jan-2018|2020/2021
491|199|187|2|90.88824347522943|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
492|358|195|4|84.26905503614223|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
493|386|93|1|35.89660352264963|F1-SILV|Silverstone|30-Jan-2018|2020/2021
494|361|73|5|11.552920474509055|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
495|137|1|3|97.05648969914135|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
496|141|24|3|96.15931173363008|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
497|221|49|2|5.339439151222902|F1-SILV|Silverstone|30-Jan-2018|2020/2021
498|299|8|4|67.74756431901596|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
499|285|188|2|87.62650309904132|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
500|224|21|3|14.564513557473646|F1-SILV|Silverstone|30-Jan-2018|2020/2021
501|367|95|2|31.73254429416793|F1-SILV|Silverstone|30-Jan-2018|2020/2021
502|324|129|4|25.35350510611787|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
503|255|132|2|87.19515889427166|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
504|316|57|2|69.54938317471144|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
505|214|8|5|50.03664799787185|F1-SILV|Silverstone|30-Jan-2018|2020/2021
506|211|76|5|23.64925250030806|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
507|65|132|2|75.46695159800173|F1-SILV|Silverstone|30-Jan-2018|2020/2021
508|363|197|2|89.55109659568336|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
509|23|22|1|36.41219729772478|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
510|378|79|5|82.69412149652456|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
511|362|93|5|86.921786135622|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
512|306|169|3|96.73524607265384|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
513|235|13|3|41.59222347294303|F1-SILV|Silverstone|30-Jan-2018|2020/2021
514|247|35|5|76.9314313919021|F1-SILV|Silverstone|30-Jan-2018|2020/2021
515|268|51|1|46.19743111671295|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
516|333|95|2|83.85209864142332|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
517|95|167|2|42.99779495214011|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
518|188|73|3|83.43924572091139|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
519|288|159|1|27.90332015828603|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
520|354|153|3|46.5583687240505|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
521|269|88|1|26.846176931383837|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
522|6|135|3|0.2863483924846921|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
523|95|66|2|97.55732841633122|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
524|167|84|3|58.62123444549873|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
525|130|173|3|9.675836656174152|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
526|108|73|1|15.56223626991764|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
527|110|60|3|97.38716012470725|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
528|292|103|2|6.825093061995968|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
529|234|4|5|26.509764630777855|F1-SILV|Silverstone|30-Jan-2018|2020/2021
530|132|153|5|76.22023746979023|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
531|253|164|2|93.49764960425968|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
532|172|41|4|37.032924909295126|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
533|96|67|4|3.521468074905265|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
534|123|144|3|76.64286571053287|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
535|63|60|5|68.43203676864675|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
536|47|69|4|15.465029506619821|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
537|230|111|4|75.33396469827679|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
538|117|45|3|65.00174317683545|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
539|46|153|4|0.817179209102592|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
540|189|50|5|2.1619880908782085|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
541|171|22|2|83.19660977510078|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
542|361|122|1|21.880079003257535|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
543|20|38|5|89.83731188342695|F1-SILV|Silverstone|30-Jan-2018|2020/2021
544|316|45|1|90.06644409598553|F1-SILV|Silverstone|30-Jan-2018|2020/2021
545|20|106|4|95.35250679654675|F1-SILV|Silverstone|30-Jan-2018|2020/2021
546|81|105|2|14.477555671183161|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
547|122|170|5|44.83133930586612|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
548|293|154|1|3.689725719606951|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
549|44|33|1|22.222799634775804|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
550|73|107|1|66.93361808988907|F1-SILV|Silverstone|30-Jan-2018|2020/2021
551|8|6|3|64.60590895660255|F1-SILV|Silverstone|30-Jan-2018|2020/2021
552|196|122|4|63.42039806332556|F1-SILV|Silverstone|30-Jan-2018|2020/2021
553|30|159|2|37.46102086840949|F1-SILV|Silverstone|30-Jan-2018|2020/2021
554|118|185|5|39.42008800915438|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
555|210|11|1|25.36253474421689|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
556|145|6|5|98.08328365621792|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
557|108|146|1|90.37774244018028|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
558|117|162|4|72.7912544897362|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
559|213|33|4|42.049568251233495|F1-SILV|Silverstone|30-Jan-2018|2020/2021
560|381|92|5|69.13275385613427|F1-SILV|Silverstone|30-Jan-2018|2020/2021
561|140|83|4|0.5332952416036818|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
562|317|37|3|40.13059648874668|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
563|348|8|2|92.88212335175204|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
564|307|120|3|41.40406234269391|F1-SILV|Silverstone|30-Jan-2018|2020/2021
565|394|54|4|81.05666449378464|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
566|75|132|1|91.74555724815691|F1-SILV|Silverstone|30-Jan-2018|2020/2021
567|346|72|3|25.594830241927692|F1-SILV|Silverstone|30-Jan-2018|2020/2021
568|357|10|4|90.86493058613304|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
569|295|106|4|53.97367164364187|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
570|364|199|4|2.233906890240256|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
571|247|97|4|92.90442305929056|F1-SILV|Silverstone|30-Jan-2018|2020/2021
572|209|8|1|42.518531614085916|F1-SILV|Silverstone|30-Jan-2018|2020/2021
573|150|193|4|93.12354052614826|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
574|313|148|2|97.66995449343973|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
575|225|70|2|77.20346636680556|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
576|77|177|3|93.77664787546144|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
577|16|21|1|51.96444517284281|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
578|126|105|2|51.68910177601407|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
579|275|146|2|56.43768287146932|F1-SILV|Silverstone|30-Jan-2018|2020/2021
580|240|88|4|70.01106890355456|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
581|50|31|3|82.16631247010238|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
582|254|172|4|2.6189995402030264|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
